DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,salvage_price,material_cost,mat_to_prod,num_material,poi_mean,num_product,recourse_cost,process_cost,total_budget,purchase_yield,order_cost,sales_price,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N),problem_dp,solver_dp
388,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4629, 0.4629, 0.5324, 0.6122]","[0.9375, 0.9375, 1.0781, 1.2398]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1387, 2.1387, 2.4595, 2.8284]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",2,-0.0278068511226332,0.1878933287228303,0.264,1,0.264,1,0.264,1,0.232,1,25,11
388,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4629, 0.4629, 0.5324, 0.6122]","[0.9375, 0.9375, 1.0781, 1.2398]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1387, 2.1387, 2.4595, 2.8284]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",3,-0.0086532715251891,0.1471802705150274,0.204,1,0.204,1,0.204,1,0.104,1,25,11
388,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4629, 0.4629, 0.5324, 0.6122]","[0.9375, 0.9375, 1.0781, 1.2398]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1387, 2.1387, 2.4595, 2.8284]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",4,0.0362302901352622,0.1773774260570197,0.3,1,0.204,1,0.204,1,0.104,1,25,11
388,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4629, 0.4629, 0.5324, 0.6122]","[0.9375, 0.9375, 1.0781, 1.2398]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1387, 2.1387, 2.4595, 2.8284]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",5,-0.0222085485278874,0.2255363763390286,0.342,1,0.342,1,0.268,1,0.268,1,25,11
388,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4629, 0.4629, 0.5324, 0.6122]","[0.9375, 0.9375, 1.0781, 1.2398]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1387, 2.1387, 2.4595, 2.8284]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",6,0.0159493666640509,0.1715688664577926,0.542,1,0.204,1,0.204,1,0.172,1,25,11
388,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4629, 0.4629, 0.5324, 0.6122]","[0.9375, 0.9375, 1.0781, 1.2398]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1387, 2.1387, 2.4595, 2.8284]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",7,0.0115922226566053,0.2843658973871143,0.378,1,0.378,1,0.378,1,0.296,1,25,11
388,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4629, 0.4629, 0.5324, 0.6122]","[0.9375, 0.9375, 1.0781, 1.2398]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1387, 2.1387, 2.4595, 2.8284]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",8,-0.0099280376167497,0.3255256914329256,0.296,1,0.232,1,0.232,1,0.2,1,25,11
388,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4629, 0.4629, 0.5324, 0.6122]","[0.9375, 0.9375, 1.0781, 1.2398]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1387, 2.1387, 2.4595, 2.8284]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",9,0.035781013020924,0.373319411613106,0.46,1,0.46,1,0.338,1,0.296,1,25,11
389,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]","[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.9969, 1.9969, 2.1343, 2.2811]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",0,0.0066090615001225,0.176554034234001,0.387,1,0.236,1,0.236,1,0.168,1,26,11
389,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]","[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.9969, 1.9969, 2.1343, 2.2811]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",1,0.5151575662932958,0.6347371168967127,inf,0,inf,0,0.136,1,0.104,1,26,11
389,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]","[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.9969, 1.9969, 2.1343, 2.2811]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",2,-0.0353443085129934,0.1104866138017803,0.2,1,0.2,1,0.136,1,0.104,1,26,11
389,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]","[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.9969, 1.9969, 2.1343, 2.2811]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",3,-0.0172956383606573,0.2123970619359118,0.461,1,0.296,1,0.296,1,0.232,1,26,11
389,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]","[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.9969, 1.9969, 2.1343, 2.2811]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",4,0.219313243133788,0.6014712838202423,inf,0,0.2,1,0.2,1,0.104,1,26,11
389,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]","[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.9969, 1.9969, 2.1343, 2.2811]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",5,0.0320364357182541,0.2266875383742248,0.338,1,0.338,1,0.168,1,0.104,1,26,11
389,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]","[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.9969, 1.9969, 2.1343, 2.2811]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",6,0.3845773214013152,0.4654542860523458,inf,0,0.2,1,0.2,1,0.104,1,26,11
389,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]","[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.9969, 1.9969, 2.1343, 2.2811]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",7,0.0053768236139126,0.1581217746269713,0.264,1,0.264,1,0.264,1,0.104,1,26,11
389,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]","[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.9969, 1.9969, 2.1343, 2.2811]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",8,-0.014500252705578,0.164622338333785,0.232,1,0.232,1,0.232,1,0.2,1,26,11
389,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]","[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.9969, 1.9969, 2.1343, 2.2811]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",9,1.0025060740863172,0.2615005237286779,0.46,1,0.264,1,0.264,1,0.104,1,26,11
390,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]","[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5969, 1.5969, 1.8465, 2.1351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",0,-0.001238833512317,0.1503332784767621,0.342,1,0.342,1,0.204,1,0.104,1,27,11
390,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]","[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5969, 1.5969, 1.8465, 2.1351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",1,0.2995746816717123,0.5409872147966062,0.264,1,0.264,1,0.264,1,0.232,1,27,11
390,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]","[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5969, 1.5969, 1.8465, 2.1351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",2,-0.0508166774709042,0.1494317254179714,0.382,1,0.342,1,0.342,1,0.104,1,27,11
390,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]","[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5969, 1.5969, 1.8465, 2.1351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",3,-0.0194754734442651,0.1439394986514729,0.428,1,0.387,1,0.236,1,0.104,1,27,11
390,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]","[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5969, 1.5969, 1.8465, 2.1351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",4,-0.0001199990936792,0.1691695443837612,0.509,1,0.379,1,0.232,1,0.104,1,27,11
390,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]","[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5969, 1.5969, 1.8465, 2.1351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",5,-0.0133677272322439,0.3894536990590234,0.3,1,0.168,1,0.168,1,0.136,1,27,11
390,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]","[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5969, 1.5969, 1.8465, 2.1351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",6,-0.0032598149811155,0.1353884629047171,0.346,1,0.168,1,0.168,1,0.136,1,27,11
390,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]","[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5969, 1.5969, 1.8465, 2.1351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",7,0.0296099977707849,0.1426921560305811,0.204,1,0.204,1,0.136,1,0.104,1,27,11
390,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]","[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5969, 1.5969, 1.8465, 2.1351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",8,-0.0096243495333374,0.132467516970975,0.3,1,0.168,1,0.168,1,0.136,1,27,11
390,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]","[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5969, 1.5969, 1.8465, 2.1351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",9,-0.0148779720575312,0.1636286491135972,0.236,1,0.236,1,0.168,1,0.136,1,27,11
391,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3661, 0.3661, 0.3867, 0.4085]","[0.8875, 0.8875, 0.9375, 0.9902]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.6363, 1.6363, 1.7285, 1.8258]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",0,0.1417784543434005,0.1842046323014207,0.296,1,0.296,1,0.168,1,0.136,1,28,11
391,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3661, 0.3661, 0.3867, 0.4085]","[0.8875, 0.8875, 0.9375, 0.9902]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.6363, 1.6363, 1.7285, 1.8258]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",1,-0.0204267910417158,0.1905740202124869,0.5,1,0.5,1,0.264,1,0.2,1,28,11
391,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3661, 0.3661, 0.3867, 0.4085]","[0.8875, 0.8875, 0.9375, 0.9902]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.6363, 1.6363, 1.7285, 1.8258]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",2,-0.04412751947974,0.1337074158413434,0.338,1,0.264,1,0.264,1,0.2,1,28,11
391,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3661, 0.3661, 0.3867, 0.4085]","[0.8875, 0.8875, 0.9375, 0.9902]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.6363, 1.6363, 1.7285, 1.8258]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",3,-0.0145666050739681,0.1495457188057773,0.379,1,0.379,1,0.264,1,0.104,1,28,11
391,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3661, 0.3661, 0.3867, 0.4085]","[0.8875, 0.8875, 0.9375, 0.9902]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.6363, 1.6363, 1.7285, 1.8258]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",4,0.0161425617823676,0.1954940295672771,0.628,1,0.379,1,0.2,1,0.104,1,28,11
391,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3661, 0.3661, 0.3867, 0.4085]","[0.8875, 0.8875, 0.9375, 0.9902]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.6363, 1.6363, 1.7285, 1.8258]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",5,-0.015661994216798,0.182983679967845,0.338,1,0.338,1,0.296,1,0.2,1,28,11
391,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3661, 0.3661, 0.3867, 0.4085]","[0.8875, 0.8875, 0.9375, 0.9902]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.6363, 1.6363, 1.7285, 1.8258]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",6,0.3597221960135957,0.5180570582882474,0.264,1,0.264,1,0.168,1,0.136,1,28,11
391,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3661, 0.3661, 0.3867, 0.4085]","[0.8875, 0.8875, 0.9375, 0.9902]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.6363, 1.6363, 1.7285, 1.8258]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",7,-0.0176232643863367,0.1587963178672597,0.418,1,0.378,1,0.168,1,0.168,1,28,11
391,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3661, 0.3661, 0.3867, 0.4085]","[0.8875, 0.8875, 0.9375, 0.9902]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.6363, 1.6363, 1.7285, 1.8258]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",8,-0.0185475681641906,0.1353968937107913,0.264,1,0.264,1,0.168,1,0.136,1,28,11
391,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3661, 0.3661, 0.3867, 0.4085]","[0.8875, 0.8875, 0.9375, 0.9902]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.6363, 1.6363, 1.7285, 1.8258]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",9,1.0420349453426616,0.2959586685443158,0.379,1,0.264,1,0.264,1,0.2,1,28,11
392,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4692, 0.4692, 0.5484, 0.641]","[0.9625, 0.9625, 1.125, 1.3149]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.2258, 2.2258, 2.6015, 3.0406]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",0,0.1829260705337868,0.3125416809915792,0.586,1,0.379,1,0.379,1,0.232,1,29,11
392,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4692, 0.4692, 0.5484, 0.641]","[0.9625, 0.9625, 1.125, 1.3149]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.2258, 2.2258, 2.6015, 3.0406]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",1,-0.0090538646248044,0.1333726814349478,0.264,1,0.168,1,0.168,1,0.136,1,29,11
392,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4692, 0.4692, 0.5484, 0.641]","[0.9625, 0.9625, 1.125, 1.3149]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.2258, 2.2258, 2.6015, 3.0406]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",2,-0.0299907441266792,0.202822389271543,0.465,1,0.465,1,0.232,1,0.232,1,29,11
392,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4692, 0.4692, 0.5484, 0.641]","[0.9625, 0.9625, 1.125, 1.3149]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.2258, 2.2258, 2.6015, 3.0406]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",3,-0.0057236731665,0.1257387859440983,0.264,1,0.264,1,0.136,1,0.104,1,29,11
392,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4692, 0.4692, 0.5484, 0.641]","[0.9625, 0.9625, 1.125, 1.3149]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.2258, 2.2258, 2.6015, 3.0406]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",4,0.0742534020496114,0.3734883648086278,inf,0,0.822,1,0.499,1,0.378,1,29,11
392,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4692, 0.4692, 0.5484, 0.641]","[0.9625, 0.9625, 1.125, 1.3149]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.2258, 2.2258, 2.6015, 3.0406]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",5,-0.0148313673924248,0.1807894049705256,0.268,1,0.268,1,0.2,1,0.2,1,29,11
392,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4692, 0.4692, 0.5484, 0.641]","[0.9625, 0.9625, 1.125, 1.3149]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.2258, 2.2258, 2.6015, 3.0406]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",6,0.030884370466059,0.1931232103962766,0.3,1,0.3,1,0.2,1,0.2,1,29,11
392,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4692, 0.4692, 0.5484, 0.641]","[0.9625, 0.9625, 1.125, 1.3149]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.2258, 2.2258, 2.6015, 3.0406]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",7,0.0292026538810542,0.2191301005456657,0.424,1,0.3,1,0.3,1,0.232,1,29,11
392,True,0.5,0.8,2.8,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4692, 0.4692, 0.5484, 0.641]","[0.9625, 0.9625, 1.125, 1.3149]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.2258, 2.2258, 2.6015, 3.0406]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",8,0.2631350462793768,0.2845981871623136,0.342,1,0.342,1,0.3,1,0.136,1,29,11
