solver,problem,macrorep,,,,,,,,,,,,,,,,
ASTRODF_default,CNTNEWS-1_7,5,193.8053358,220.2521925,255.1674998,300.2351697,348.1265393,406.2550303,482.9597985,496.2277339,501.8451329,498.1072709,499.470989,499.470989,,,,
ASTRODF_default,CNTNEWS-1_7,6,193.8053358,220.1239164,255.6670314,298.9793029,344.5097199,408.1162405,481.5186502,497.8307029,505.6758828,504.5348491,504.1730091,504.1730091,,,,
ASTRODF_default,CNTNEWS-1_7,7,193.8053358,220.2521925,255.1674998,300.8790906,351.5573916,405.5619002,480.9512649,499.7054262,503.4012217,500.1428945,500.1428945,,,,,
ASTRODF_default,CNTNEWS-1_7,8,193.8053358,220.2439373,257.0166219,301.741692,345.5483344,377.7347457,422.9246343,447.6324165,475.9023771,495.8688962,505.5125486,505.5125486,,,,
ASTRODF_default,CNTNEWS-1_7,9,193.8053358,220.2641845,255.5682378,299.8355381,337.6172399,377.8630028,441.2649345,414.2712727,466.1985805,479.1579997,475.8563061,484.6281345,484.6281345,,,
ASTRODF_default,CNTNEWS-1_8,0,303.4210825,316.6312706,336.474643,365.653487,404.2888806,446.2046585,493.2641721,492.0111166,499.3010702,502.778772,502.778772,,,,,
ASTRODF_default,CNTNEWS-1_8,1,303.4210825,316.635781,336.5222351,365.8154163,402.5406363,445.9771787,489.5326916,496.2237403,496.2648024,498.3606203,503.0153595,499.674687,459.9818938,459.9818938,,
ASTRODF_default,CNTNEWS-1_8,2,303.4210825,316.6338248,336.4971683,365.6640249,403.3950761,444.8745808,488.9658391,502.0968045,503.7687379,503.7687379,,,,,,
ASTRODF_default,CNTNEWS-1_8,3,303.4210825,316.6248027,336.4327725,365.4471676,403.7991632,442.5403591,476.9537517,496.0079892,499.966565,499.966565,,,,,,
ASTRODF_default,CNTNEWS-1_8,4,303.4210825,316.6312532,336.5124352,366.0814436,405.0735411,448.7934993,495.0822072,499.8424251,499.0391778,499.0391778,,,,,,
ASTRODF_default,CNTNEWS-1_8,5,303.4210825,316.6346495,336.5062976,365.8823497,404.5866025,449.2855718,496.5387767,502.5472729,501.1940469,503.1939001,503.1939001,,,,,
ASTRODF_default,CNTNEWS-1_8,6,303.4210825,316.6296735,336.4702923,365.5470449,404.1480705,450.3248181,498.4591949,503.2119707,503.4509221,503.4509221,,,,,,
ASTRODF_default,CNTNEWS-1_8,7,303.4210825,316.6346495,336.5161223,365.9046641,404.8351377,449.4217602,477.1382558,501.0602648,498.3811738,498.3811738,,,,,,
ASTRODF_default,CNTNEWS-1_8,8,303.4210825,316.6360007,336.5287729,365.3212753,404.290442,449.6495605,491.4734343,500.1972566,502.9568209,498.7924078,502.5700586,502.5700586,,,,
ASTRODF_default,CNTNEWS-1_8,9,303.4210825,316.6358453,336.5222526,365.7424942,402.3759341,441.5265435,485.7546464,495.4350596,496.0456332,427.20485,495.5297442,495.5297442,,,,
ASTRODF_default,CNTNEWS-1_9,0,410.1670801,418.4218327,430.7271476,446.7564805,468.985194,494.8707579,522.9751419,524.866866,528.8015459,529.1415063,529.1415063,,,,,
ASTRODF_default,CNTNEWS-1_9,1,410.1670801,418.4218327,430.7271475,448.6717345,465.9570885,483.9931784,502.408986,520.7745793,527.2987447,530.4071983,529.8497292,529.8497292,,,,
ASTRODF_default,CNTNEWS-1_9,2,410.1670801,418.4218327,430.7271476,448.6268758,460.7744378,476.6022401,495.7722869,520.3558889,521.8471927,529.7484448,529.7484448,,,,,
ASTRODF_default,CNTNEWS-1_9,3,410.1670801,418.4218327,430.7271476,448.6036532,460.7166373,475.7069687,494.4855898,511.7956998,526.4778883,516.6747202,516.6747202,,,,,
ASTRODF_default,CNTNEWS-1_9,4,410.1670801,418.4221299,430.7315162,448.669675,468.2977214,486.7341491,507.2512755,526.904457,528.3782951,525.8327581,525.8327581,,,,,
ASTRODF_default,CNTNEWS-1_9,5,410.1670801,418.4218327,430.7271476,446.7564798,458.7962971,467.1263363,478.8650439,489.2682582,502.5115279,510.9929547,523.3473808,523.3473808,,,,
ASTRODF_default,CNTNEWS-1_9,6,410.1670801,418.4218327,430.7271474,448.1867147,459.223013,479.5724358,508.0282786,529.9493979,501.6142566,521.1132957,526.5633738,526.5633738,,,,
ASTRODF_default,CNTNEWS-1_9,7,410.1670801,418.4218327,430.7272769,448.5440678,472.0440761,499.6344741,526.4933191,530.2117028,527.2198342,527.2198342,,,,,,
ASTRODF_default,CNTNEWS-1_9,8,410.1670801,418.4218327,430.7271475,439.7788377,452.6570277,469.5462778,489.6397947,513.4538731,523.2434015,529.275142,529.275142,,,,,
ASTRODF_default,CNTNEWS-1_9,9,410.1670801,418.4218318,430.7271476,448.5441523,460.593975,476.270296,492.3258513,515.9424889,520.4261817,527.4551116,527.4551116,,,,,
