solver,problem,mrep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_25a,5,248.8669343,261.1683592,292.4067338,358.5633087,404.5520232,418.1214747,419.8349454,422.5406293,422.9398368,422.9524711,422.5594487,422.8543563,422.9939683,422.3993111,422.3993111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_25a,6,248.8669343,261.1683592,292.4217037,358.2745435,395.5823273,409.9311862,415.2358839,419.5828802,421.2190223,421.431122,422.1415989,422.3117151,422.3117151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_25a,7,248.8669343,261.1683592,287.8371107,352.0315128,398.8645159,416.3853638,420.0798625,422.8011926,421.8277124,421.2507708,422.0029493,421.5557609,421.5557609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_25a,8,248.8669343,261.1683592,292.3155801,358.1030006,404.838108,419.6513634,418.4374837,421.9893197,421.2484705,421.8375724,420.8345609,421.0240741,421.0240741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_25a,9,248.8669343,261.1683602,292.3925179,358.5323011,404.4406864,420.4258812,419.4418023,422.4994962,421.0811861,421.0811861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_5_b,0,134.9604248,155.3975675,188.5072166,233.3730375,291.2102133,303.85791,318.4031955,316.9877129,320.2375932,317.7780161,319.3100278,319.2255904,320.1518964,317.7150715,317.7150715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_5_b,1,134.9604248,155.4237975,189.0267782,235.7499953,292.4462889,315.7831087,320.7870459,322.2599605,320.9822978,320.9822978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_5_b,2,134.9604248,155.3769255,188.1179226,229.9056897,285.9894549,302.1169405,317.4392799,321.1232365,319.7416164,319.7876463,320.7041447,319.8248262,319.4070342,319.844383,319.844383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_5_b,3,134.9604248,155.3249747,187.6723388,226.2580476,284.4747935,302.2662978,317.8826896,313.501379,319.2561469,320.1724346,318.2582033,320.9810049,321.0738306,321.499759,321.499759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_5_b,4,134.9604248,155.3588443,187.9742371,231.0400636,288.3399563,300.7687879,304.7053224,309.5433857,317.3711618,320.2290189,319.9307507,320.8811995,320.8811995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_5_b,5,134.9604248,155.4086293,188.4756104,231.0759321,288.2997697,300.5958954,303.3995888,319.118749,319.8662469,321.3723112,321.9836925,322.0939051,321.3723112,321.6860315,321.8228836,321.1014009,321.1014009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_5_b,6,134.9604248,155.4695557,189.2536653,237.6520674,294.3913883,315.6418595,311.4270438,312.4625913,321.2490645,315.0433287,321.5830434,319.2515377,320.590258,320.590258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_5_b,7,134.9604248,155.5321781,190.114496,241.3234842,294.6673603,317.2899871,318.868093,319.5868915,320.2176835,320.2176835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_5_b,8,134.9604248,155.4631861,189.2312675,237.1301495,277.683943,311.8604151,319.1988606,319.7953831,319.7953831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_5_b,9,134.9604248,155.5120302,189.6965847,238.9385154,295.1233544,311.7481846,315.3535649,318.1673201,321.8773542,319.9302823,320.9088044,321.0556055,321.8378956,321.7988783,321.824842,321.824842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_9_b,0,235.2737978,244.2046125,259.0877142,262.1486595,295.678886,345.5449568,355.8480901,356.6928009,355.9633303,355.9725175,356.1763709,355.4013171,355.0823945,355.1480708,355.1480708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_9_b,1,235.2737978,244.2046125,250.5706282,266.6542574,302.4555131,351.1044906,357.6691632,357.61679,357.7879774,357.5426044,357.2878902,357.2878902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_9_b,2,235.2737978,244.2046125,253.9717121,277.5224528,298.8619621,336.1371215,354.3098196,356.9897073,355.7876929,356.3006719,356.1302724,356.236678,355.9179998,357.136399,357.136399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_9_b,3,235.2737978,244.2063491,250.5784556,266.7913151,302.703456,330.3197354,336.3844421,352.1576327,353.1129785,355.6851922,357.4531279,357.7654681,357.1188787,357.6084434,357.7904007,357.3375288,357.8308586,357.8308586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_9_b,4,235.2737978,244.2000138,253.9871248,278.1625678,324.9034381,348.5541079,352.0604767,355.0164761,357.1795768,356.8706923,357.064432,357.0498559,357.0498559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_9_b,5,235.2737978,244.2046125,266.8935316,313.9412939,331.3521947,351.8168329,355.3498097,357.6174739,358.0130792,358.0076458,357.925505,357.6049581,357.9768239,357.9768239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_9_b,6,235.2737978,244.2046125,253.971712,277.1954051,324.3394903,335.7985959,352.4751676,351.0416634,357.1573875,352.5701913,357.79559,357.522551,356.7236211,357.3976925,357.3976925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_9_b,7,235.2737978,244.2046125,253.9717121,276.5728172,298.6862295,334.1176561,350.0202112,357.6692878,356.6032818,357.5514,355.932169,357.1340827,357.2095283,357.1905147,357.4312082,357.4312082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_9_b,8,235.2737978,244.2046125,253.9717121,278.039983,298.4395439,327.9469629,353.4458782,357.754416,356.5196139,357.8514415,357.3966326,357.9060687,358.0416559,358.0416559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_9_b,9,235.2737978,244.2046122,259.0877149,293.4926875,347.2646019,345.7116867,344.8150538,353.3579068,357.4867997,355.6017252,356.4011154,356.1988503,356.7365828,356.1000036,356.3752761,356.3752761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_25_b,0,238.9862453,249.7362622,277.3905303,339.1329831,371.9397667,374.6996827,378.6279434,395.0526565,390.9578093,398.8738422,395.9248347,397.1169385,395.7570626,394.3941117,392.3454402,392.3454402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_25_b,1,238.9862453,249.7362622,277.3256484,338.7357952,371.0487313,374.6889887,394.8316621,397.7482043,398.6951136,397.762741,399.7380197,399.750473,399.750473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_25_b,2,238.9862453,249.7362622,277.2537298,338.8875866,381.7029571,385.1610786,393.1155685,398.3489723,399.1533133,398.6291801,398.879101,398.1209673,398.3392228,398.799848,398.799848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_25_b,3,238.9862453,249.7377052,277.4217713,338.7765377,369.2679971,380.9125684,383.428238,385.8663249,389.4369333,389.9632026,396.9639033,398.0030559,398.4986461,398.4267156,398.4267156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_25_b,4,238.9862453,249.7325781,277.4690153,333.4299959,342.4247327,389.7987524,391.196339,393.9402094,397.7161438,399.138131,398.659234,399.1220253,399.1220253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_25_b,5,238.9862453,249.7362622,277.4320514,338.7588117,369.0577061,384.5681814,393.43324,394.525252,395.5326445,398.6208826,399.6755512,399.9474442,398.9244535,398.9244535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_25_b,6,238.9862453,249.7362622,277.4320376,339.3242032,372.3491281,387.5315916,389.3407492,390.4913355,397.9818078,399.4627093,397.1988048,398.8041859,399.2720511,399.0629671,399.0629671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_25_b,7,238.9862453,249.7362622,267.8430554,311.7198374,384.886181,397.3652541,396.0474673,399.6927666,398.4929532,399.5124302,399.5124302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_25_b,8,238.9862453,249.7362622,277.3482089,339.2167429,382.6667651,386.4071092,394.7419821,399.1444854,398.87824,399.2921525,399.2521187,399.2521187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_25_b,9,238.9862453,249.7362621,277.4181566,339.5372797,371.0115841,381.9619457,397.0770087,398.7604601,399.2379451,399.0819527,397.956815,398.9513811,398.3731171,398.7286894,398.2588898,398.2588898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_5c,0,290.5771316,312.5788991,348.2180257,403.6252813,461.5660335,451.8297552,489.3335068,491.7665469,496.113031,498.1149836,500.0550903,500.0550903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_5c,1,290.5771316,312.6189804,349.0324581,406.7549979,463.7323283,461.4743784,483.6506808,498.5656629,501.4732556,502.2815546,502.479047,502.2547013,502.6716964,502.5984748,502.5984748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_5c,2,290.5771316,312.5441048,347.4483253,400.0342019,460.6297311,484.1926004,495.8656237,500.0069177,500.5277362,501.2235763,501.0849848,501.5458403,501.4249064,501.4249064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_5c,3,290.5771316,312.4451706,346.7384388,395.5737445,458.1314823,486.472489,496.8036959,491.8618899,501.2048841,501.1147447,500.4139844,500.8134505,501.2314444,501.2314444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_5c,4,290.5771316,312.4717713,347.0087197,400.8670817,461.1218117,450.7497665,488.94212,490.190677,500.8153101,500.3215358,500.1685354,500.1685354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_5c,5,290.5771316,312.5975742,348.1336391,401.2948793,459.4007133,481.6983286,496.4579628,495.3028079,501.836651,502.0858362,501.9423739,502.4710626,502.3934474,502.5154115,502.5154115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_5c,6,290.5771316,312.6818047,349.3254606,407.9330804,462.0116985,482.6104176,489.1994594,494.0622511,495.8043786,500.6705997,500.7063883,501.1848894,501.6061409,500.2582658,501.494593,501.494593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_5c,7,290.5771316,312.7612686,350.3917862,411.9732748,460.8481025,476.791392,498.4183657,500.5973197,501.5609211,498.6377705,501.4605954,499.097153,500.2626109,500.2626109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_5c,8,290.5771316,312.6732359,349.2606163,407.815049,461.2540494,483.9308759,498.6965938,500.285042,500.1662693,500.2634402,501.0649873,499.4418653,500.4423367,501.1188369,501.1861962,501.1861962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_5c,9,290.5771316,312.7369079,349.9772297,409.2906738,467.047762,482.8942109,491.4676572,499.6527478,499.103449,501.441204,499.2246275,501.2696973,499.8695796,500.6678436,500.8322277,500.8322277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_9c,0,410.1670801,418.4218327,439.7957883,482.8278722,485.1978635,518.9655766,528.395524,529.4933723,528.9830104,528.0141419,528.4020399,527.6866879,527.6866879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_9c,1,410.1670801,418.4218327,439.7787123,482.6564969,485.5954437,521.1316188,525.3828445,530.4413697,530.2025131,530.2025131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_9c,2,410.1670801,418.4218327,432.3908746,466.3081579,509.2171642,525.2645124,521.5534987,529.5197613,528.5814156,529.61756,527.9862858,529.1050463,529.1050463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_9c,3,410.1670801,418.4226592,432.3960413,465.7232122,510.3770368,523.6999114,526.9516521,530.0167822,529.7205547,530.2758845,530.2758845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_9c,4,410.1670801,418.4197563,439.8208972,482.5690561,483.4346161,499.5795684,516.62022,524.3231425,529.6190568,529.1448776,529.1800491,529.6262994,529.6262994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_9c,5,410.1670801,418.4218327,432.3908747,466.3680778,508.1067332,502.5955445,527.7036326,529.9045279,530.1992734,530.2189255,530.3587008,530.3935036,530.3935036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_9c,6,410.1670801,418.4218327,432.3908746,466.4486184,521.5537019,527.7196257,525.5266535,528.1462542,528.359238,529.0736285,529.5538938,529.9248207,530.237005,529.2963625,529.2963625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_9c,7,410.1670801,418.4218327,432.3908746,466.4056143,508.6723084,527.7625525,529.1788208,529.4398383,529.2671554,530.172664,530.172664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_9c,8,410.1670801,418.4218327,439.8114452,483.3770729,484.4995117,513.4409999,516.8019658,527.8441313,528.8557482,528.9512237,530.383014,530.2630096,530.4058337,530.1813797,530.1813797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_9c,9,410.1670801,418.4218327,439.8128784,483.2385678,524.7848973,529.6667361,527.9563903,530.0029919,529.7679544,529.8136679,529.7453906,530.1586518,529.2694409,529.9720513,529.5280071,529.5280071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_25c,0,406.2641575,416.9099466,444.4729431,507.1713244,541.7875602,543.6939526,563.2085147,566.6851534,566.1696455,567.6538189,565.541113,565.6257394,564.5149925,563.6348695,564.2886351,561.3745958,563.5636358,563.5636358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_25c,1,406.2641575,416.9099466,444.4382451,506.8536514,541.1944555,554.7428394,558.4485701,564.3344502,568.6616072,568.7723768,568.9946824,568.8336662,569.0423888,569.0423888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_25c,2,406.2641575,416.9099466,444.3997803,506.8041096,551.0989532,564.0744596,568.3127047,568.8062691,568.3822122,568.3196182,568.3524206,568.0626912,568.0626912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_25c,3,406.2641575,416.9107314,444.4884362,506.7269973,539.5919427,551.7000348,558.3654753,567.7887877,565.9989779,566.7475928,566.3962292,567.4519762,567.4289262,567.3030246,567.3030246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_25c,4,406.2641575,416.9079941,444.5132691,502.9018416,528.2672253,548.0134392,560.1723707,564.5955021,566.5412737,567.8861816,567.6843031,567.874856,567.874856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_25c,5,406.2641575,416.9099466,444.4955413,506.7740365,539.4417526,555.7070945,562.4366026,565.7528438,566.5009569,568.3237917,569.006076,569.0625999,569.0625999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_25c,6,406.2641575,416.9099466,444.4955994,507.3171938,541.8244474,550.5574853,560.9349951,560.2538928,563.1578953,564.6965489,566.7277459,566.9000947,567.9111603,568.2731156,568.6368525,567.8178999,567.8178999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_25c,7,406.2641575,416.9099476,444.1573993,507.6783368,551.4516192,565.1597608,569.0361384,567.6403934,568.3004918,567.2728659,567.6250084,568.1712419,568.1712419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_25c,8,406.2641575,416.9099466,444.4211602,507.2330162,541.7332259,552.9412291,566.729047,566.5298352,567.8928471,567.0698105,567.1963097,568.1010389,566.9571042,568.1951661,567.784966,567.784966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_0a,CNTNEWS-1_25c,9,406.2641575,416.9099466,444.4828114,507.4745065,540.8908461,542.731313,553.0293681,556.2895003,560.7680995,560.135255,561.3282849,562.8461791,566.4903287,567.4564507,567.645991,567.6461985,567.6461985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASTRODF_28a,CNTNEWS-1_5a,0,155.1968265,176.499161,191.6861026,204.2654107,215.9171258,226.9614166,237.6044538,247.9537117,257.8273822,267.3170525,276.5279662,285.580474,294.3225527,302.5783876,310.3434635,317.6534196,324.4163254,330.9205208,337.03974,341.9145367,347.3003929,351.7620526,354.9435418,356.6418125,356.7590951,355.6478337,355.9326271,355.9326271,,,,,,,,,,,,,,,,,,,,
ASTRODF_28a,CNTNEWS-1_5a,1,155.1968265,176.5369842,192.0574825,204.8991579,216.7751117,227.934961,238.4955592,248.7124265,258.3769056,267.6238676,276.2783848,284.7608433,293.5070877,301.6108837,309.1654059,316.3982341,323.2791646,329.8573683,336.2921555,341.7819715,347.1837784,351.8255196,355.1949567,357.2302327,357.5069185,357.6183142,357.0154372,357.0154372,,,,,,,,,,,,,,,,,,,,
ASTRODF_28a,CNTNEWS-1_5a,2,155.1968265,176.4695545,191.4939002,203.9330225,215.5496311,226.577297,237.1374285,247.1159578,256.6933199,265.9607462,274.6925135,283.7376654,292.5591604,300.9722695,308.7626611,316.10831,323.1215708,329.7459469,336.096816,341.8514839,346.671528,349.0849641,350.6875379,352.9053747,354.726261,355.4556365,355.5737092,355.3451017,356.5427671,356.5427671,,,,,,,,,,,,,,,,,,
ASTRODF_28a,CNTNEWS-1_5a,3,155.1968265,176.3890577,191.3107515,203.3287789,214.3751612,225.0497578,235.3414264,245.0903352,254.8668247,264.4393837,273.8184156,282.947988,291.7724807,300.0911779,307.7314862,314.850024,321.4490615,327.8666882,334.1269157,339.8476392,345.1278237,349.8984548,353.0442558,356.0161184,356.9099829,356.8921599,357.3242907,357.8597898,357.8597898,,,,,,,,,,,,,,,,,,,
